x,y,z
-12.63399554231488,-4.647660154972547,39.37994130641742
-11.80108278657133,-3.24462539359947,38.81381380499544
-10.922789665566544,-2.025923408996923,38.082078708144266
-10.021512196927558,-0.9964866393606022,37.23066630705102
-9.117383908148078,-0.15052705805832522,36.30037917983294
-8.227618372077654,0.5253863568765763,35.32527421433923
-7.366210835652238,1.0494071006336356,34.33220566606767
-6.543929654259913,1.4419541373202596,33.341198212106875
-5.768515458443714,1.7238412441563984,32.36631407409101
-5.045009917202374,1.914984918849258,31.416736089318086
-4.376149166509357,2.0336091716481453,30.497869475062863
-3.762773404259546,2.095836819022784,29.612342676938248
-3.204219911385568,2.1155574462376947,28.760849336638742
-2.698679876837466,2.1044779242424267,27.94281593659068
-2.2435092854375966,2.0722823295192554,27.156905256281366
-1.8354909686244736,2.0268485222169397,26.40137858985611
-1.4710492688359322,1.97448578843677,25.674343985601396
-1.1464212585790163,1.920171095278696,24.97391705046021
-0.8577896534219609,1.867770916714274,24.29831760069532
-0.6013829171485645,1.8202419560350986,23.645921233255432
-0.3735479094692538,1.779808180338854,23.01528067078044
-0.17080000077001348,1.748114067733199,22.405127968392115
0.010144976630271751,1.72635537731333,21.814365548085807
0.17235316356498467,1.7153894703233694,21.24205156844117
0.3186662948675636,1.7158275032206651,20.687383281841228
0.45170383814717907,1.728110854134892,20.149680682515125
0.5738714589221388,1.7525740441023145,19.628371804238764
0.6873740367353319,1.7894962412673996,19.12298039215279
0.794231814446257,1.8391432301897135,18.63311626871479
0.8962985658575934,1.901801512488556,18.15846847473626
0.9952809203272586,1.977805991869575,17.69880114292017
1.092758192467318,2.0675624924188725,17.253952016186897
1.1902022357019855,2.1715661664699906,16.823833529629
1.2889969752015176,2.290416667551556,16.408436414589772
1.3904573828407203,2.424830793528025,16.007835843687833
1.4958477380529414,2.575653142458536,15.622200208649263
1.6063990768102256,2.743865165249331,15.25180270368855
1.7233257688132106,2.930592840115827,14.897035972996715
1.847841181944685,3.1371130282813464,14.558430169780424
1.9811723939736596,3.364858390970285,14.236674864589245
2.124573894396634,3.6154205458178716,13.932645330115825
2.2793401832561697,3.8905509057679004,13.647433814534574
2.4468171168615878,4.192158362841062,13.382386489519797
2.6284117695207723,4.522302638206891,13.139146812253468
2.825600471438747,4.883181702135673,12.919706057260637
3.039934540340907,5.277111154450556,12.726461730079546
3.2730430413740734,5.706492829497697,12.562284435818711
3.526631678582097,6.173769132896917,12.430593491864158
3.8024766332797135,6.681358720288666,12.335441075985093
4.10241181182502,7.231568094501501,12.281603894414864
4.428307541555283,7.8264725560131785,12.274680114377347
4.7820382579722125,8.467758764752599,12.321187473076593
5.165436167405634,9.156520101701659,12.428655857917732
5.580227273216221,9.892995305967245,12.605704034648893
6.027945573773492,10.676240911974409,12.8620853690933
6.50982077319436,11.503729439836512,13.208681193319876
7.026634649020779,12.370868986890587,13.657412922964555
7.578541536281013,13.270447020278677,14.221035489662093
8.164849561184921,14.192013240525304,14.912766053212403
8.78376175227577,15.121234933809934,15.745695175954033
9.432080534061702,16.039284493852005,16.731925865890208
10.104885959343205,16.922352893121413,17.881393928242044
10.79520782181689,17.741422550290444,19.200347269659446
11.493724549738655,18.462471930561698,20.68950924542917
12.188536698479787,19.047310193353752,22.34202737921347
12.865077728859863,19.455234618765576,24.141413778900343
13.5062355219205,19.645643214570917,26.059805965686035
14.092758789907839,19.58159886039559,28.05698826529512
14.604006236235648,19.23412346899035,30.08066728771587
15.019057272590182,18.586725960262118,32.06843246636919
15.318140424827853,17.639404551006493,33.951607584038285
15.484257034176435,16.41121811281902,35.66081018916475
15.504801750561539,14.940603552285427,37.13255671240861
15.372933379298338,13.282982194043658,38.31583272824075
15.088454220960507,11.50579298813746,39.17737028941717
14.658023887386952,9.681737482645502,39.70455902890869
14.094652957276654,7.881485299700822,39.905446170009625
13.416559721123187,6.1671884914219515,39.805979684009856
12.645588044307416,4.5878591395804555,39.4452673076059
11.805443801074084,3.177111772225868,38.869956903874076
10.920001369772999,1.9531812109191602,38.12882450460887
10.011873475344165,0.9206902091570464,37.26836495411123
9.101353871329874,0.07344876643687048,36.32977418266314
8.205760050729477,-0.6024024357899124,35.347341218504575
7.3391405562030885,-1.1254236965491966,34.34801885481547
6.5122751627254365,-1.5163905002693292,33.35183117728934
5.732883821365588,-1.7964100822601874,32.3727742882193
5.005964802076561,-1.9856280199384009,31.4199277397295
4.334196279049744,-2.102438702634774,30.498577790513725
3.7183525118597514,-2.163085722087065,29.611233028269478
3.1577018563069186,-2.181539885597747,28.758475461248118
2.6503671410828007,-2.1695592626428306,27.939633005380255
2.19363890970966,-2.136857381825138,27.153284810933602
1.784238884396856,-2.0913265904727947,26.397623461766813
1.418535338842956,-2.039281022650111,25.670702122393774
1.0927145206894777,-1.985696902527805,24.97059374321012
0.8029134220380307,-1.934437367454896,24.295485972365956
0.545319517737388,-1.888455360266293,23.643731068122293
0.31624291124370435,-1.8499722036300443,23.01386578143427
0.11216587623307878,-1.820631919860482,22.404612347210602
-0.07022579265640982,-1.801632734683692,21.81486856021668
-0.23402581366068123,-1.7938378915785862,21.243692431569286
-0.3821016173051148,-1.797868170687641,20.690285056301953
-0.5170970327421242,-1.814178527235984,20.153973971136427
-0.6414412638445943,-1.8431211488135106,19.634198339021513
-0.7573623775374803,-1.884997045647297,19.13049666688232
-0.8669038865510625,-1.940098072440425,18.64249736392399
-0.9719433128761448,-2.0087410567099306,18.169912214458915
-1.0742118720560705,-2.091295488724158,17.7125327213326
-1.1753146276372433,-2.1882060178632083,17.270229236299603
-1.276750634964664,-2.300010801553468,16.84295280535139
-1.3799327289348728,-2.4273565655932954,16.43073970142355
-1.4862067156024126,-2.571011056842214,16.03371868165812
-1.5968698063198263,-2.731873397796655,15.652121083436604
-1.7131881883182034,-2.910982683295625,15.286293957697325
-1.836413659510122,-3.1095249871072204,14.936716526400485
-1.9677992692427781,-3.328838763791471,14.60402034102726
-2.1086139013348673,-3.5704184309323796,14.289013608234463
-2.2601557106845096,-3.8359156888685364,13.992710233774456
-2.4237642787457316,-4.127137867895534,13.716364211044771
-2.600831283878957,-4.446042273090676,13.461510037388976
-2.7928093864750845,-4.794725109047019,13.230009865883623
-3.001218901107247,-5.175403093997719,13.02410807219594
-3.2276516628421756,-5.590385297603126,12.846493804872301
-3.4737712852299607,-6.042032043025411,12.70037184966025
-3.741308745670689,-6.53269689082749,12.58954171334466
-4.0320519121965,-7.064646769885071,12.518484137039259
-4.347827238111448,-7.639954260180153,12.492453172690967
-4.690471395323916,-8.260354921777989,12.517570358436021
-5.0617900995581,-8.927061520311034,12.600915235511886
-5.463500821171044,-9.640526229757317,12.750603264120482
-5.897155517666281,-10.40014173934215,12.975837916822009
-6.3640390480193805,-11.203873178674302,13.286918196596211
-6.865038667399044,-12.047815667377888,13.695176010079887
-7.400480159473915,-12.92567813260331,14.212809959970057
-7.969927041027975,-13.828204125687016,14.85257392249782
-8.571941275315242,-14.742556159574217,15.627271742735399
-9.20380756125841,-15.651712859885702,16.549006136265422
-9.861229080151542,-16.533958447055408,17.62813449259832
-10.538011061662386,-17.362580361501625,18.871902299936288
-11.225759852233967,-18.105928500566698,20.282762882586187
-11.91363883487671,-18.728018894484094,21.856455906019775
-12.58823691384308,-19.189870049601797,23.580008571575483
-13.233617076344439,-19.45172089505274,25.42993566273603
-13.831616702324661,-19.476174229198126,27.371026342671712
-14.362461441535054,-19.23212743274809,29.35617806614571
-14.805724619392482,-18.69910580480301,31.327718944045134
-15.141611633955947,-17.871353498776166,33.22049985870974
-15.352478043666627,-16.760852046750305,34.96671823964774
-15.4244149535309,-15.398433243526608,36.50200060877754
-15.34867828179625,-13.832407005935819,37.771839656209245
-15.122723895534314,-12.124623381421985,38.73721958703987
-14.750654031392669,-10.344502982541767,39.37831223493399
-14.242978656641226,-8.562091640547662,39.69551977365611
-13.61572382503481,-6.841424427905804,39.70776415461781
-12.889039828424641,-5.2353369371695555,39.448559289508395
-12.085539916956545,-3.7824114921193264,38.96083032068748
-11.228617734669122,-2.5061798752403077,38.291550047171945
-10.34095310739731,-1.4162222413241614,37.48707267955698
-9.443342877146813,-0.5105282250652614,36.58968774418478
-8.553912537798553,0.22156154456468513,35.63554210264892
-7.687696401083959,0.796398847464405,34.653792452582394
-6.856529383749958,1.2334301899241713,33.666694638389984
-6.069173010197448,1.5531410504500862,32.690296389333085
-5.331596634833174,1.7755773003819169,31.73543749649174
-4.647344976644969,1.9193869419375287,30.808834630053042
-4.017938326096498,2.001282059193374,29.914106373400138
-3.443267649844602,2.035811907649562,29.052660550613634
-2.9219607018263836,2.0353487118207942,28.224414384579397
-2.451706116879479,2.0102067869179137,27.42834894160334
-2.0295302546104814,1.9688359710679841,26.66291622143376
-1.6520267071473356,1.9180483799715413,25.926324343864284
-1.3155414818439768,1.8632518071538389,25.21672726095147
-1.016318500664513,1.8086736301959974,24.532343066058615
-0.7506107069958237,1.757566393466635,23.871521146806
-0.51476210586403,1.712391049907898,23.23277427661073
-0.3052657451669013,1.67497685090933,22.61478787618037
-0.11880214736104383,1.6466586420056835,22.01641538111058
0.04773786695697213,1.6283932791639937,21.436666001751885
0.19724259425965845,1.6208573263232333,20.87468912483056
0.33237827254349894,1.6245283316745829,20.329758100643897
0.455594974871364,1.639751938497701,19.801255086878747
0.5691376639379523,1.6667969477301863,19.28865788493574
0.6750608738749154,1.7059002631774904,18.79152922346128
0.7752458048918023,1.7573034453060554,18.30950864773861
0.8714188853925937,1.821282392279111,17.842307008540452
0.9651710801030622,1.8981714660780038,17.389703469041564
1.057977406719142,1.9883831914241932,16.95154493349921
1.1512162725901645,2.0924244772059466,16.52774782550641
1.2461883614833282,2.2109101438410446,16.118302192355312
1.3441348924966652,2.3445743838058513,15.723278176093846
1.4462551420636287,2.4942806337151517,15.342834965493175
1.5537231684612176,2.6610301911489165,14.977232423083729
1.6677037083718447,2.8459697631750362,14.62684566589007
1.7893672282343724,3.0503979803589503,14.292182966459288
1.9199041099812533,3.275770742816285,13.97390743122984
2.060537931114053,3.523705074846132,13.672863004563519
2.2125377618428597,3.7959809413719534,13.390105435753396
2.377229345137407,4.0945402102438155,13.126938927496631
2.556004945834182,4.4214816145872895,12.884959248457633
2.7503315480171473,4.779050161694728,12.666104125003486
2.9617569400251766,5.169618930342277,12.47271170560416
3.1919130465729793,5.595660576769981,12.307587782599587
3.44251563929777,6.059705111842138,12.174082212140096
3.715359271379038,6.564279604045716,12.076174526535047
4.01230592948468,7.111824402670025,12.018567991017221
4.335265469441602,7.704579283281888,12.0067901946314
4.686165397222163,8.34443165424774,12.047296521707182
5.06690697932853,9.032717755586562,12.147570327415309
5.479304037468917,9.769966860189497,12.316210108466956
5.925000148835022,10.555578235683072,12.562989180410467
6.405359423669563,11.387421640193251,12.898867152155725
6.92132571521673,12.261355283052426,13.335924773352396
7.473245266997629,13.170661685673908,13.887184774420238
8.060648760723327,14.105413251204466,14.566271936602098
8.681990962426493,15.051797298683809,15.386857548105496
9.334350260109169,15.991456347350669,16.36182968428351
10.013096989280287,16.900934104775974,17.50213616815227
10.711549112564263,17.751359252927575,18.815268185756427
11.420646749229315,18.50854207326862,20.303397035288942
12.128692625790933,19.1336915788803,21.96125114988111
12.821221744868703,19.584964339354574,23.773927197131155
13.481076517432953,19.820005952004063,25.7149586286349
14.088767219527643,19.79951778178212,27.745090904571786
14.623184441504742,19.49166375289021,29.812287266271177
15.06269343873208,18.876843850726804,31.85345010825721
15.38657763711515,17.95206771551822,33.79813492407904
15.576716434125778,16.733973354390848,35.57414289136102
15.619298716848624,15.259576441063215,37.114369250881694
15.506315284455887,13.58418093213976,38.36381033795075
15.2365681751955,11.776493904923207,39.285389808515994
14.815997566966615,9.91169179273492,39.863403601392534
14.25724859307115,8.063726485468775,40.103908943757986
13.578547910226662,6.298324428728554,40.03212675165564
12.80208811249034,4.6678626193977495,39.687618229388676
11.952189800137955,3.2087303699222987,39.118397795254495
11.053512188721347,1.9411416288714627,38.37516311419347
10.129525418749818,0.870869085430896,37.50653122313492
9.201369307707363,-0.007861180207549001,36.55573593968079
8.287134098905437,-0.7090600705155403,35.558833677630524
7.401529648686778,-1.2518224006063128,34.54418433075339
6.555868628028966,-1.6576738114496612,33.532844728442214
5.758274631594746,-1.9485556565869502,32.53950432506277
5.014030175748267,-2.1454397616198104,31.573656388153875
4.32599404109513,-2.2674826875335428,30.640787827331625
3.6950354770167557,-2.3315976322056353,29.743457042476162
3.120450062644429,-2.3523232711540225,28.882197335493426
2.6003363312037506,-2.341886726925742,28.056230121361654
2.131922975431169,-2.3103813265932915,27.26399996949713
1.7118438050896154,-2.266002425140058,26.503557188504356
1.3363622526086312,-2.21530341130066,25.772818040761926
1.0015498271929073,-2.163448317126085,25.069731615298462
0.7034241325383294,-2.1144475923941166,24.392378638186834
0.4380523864294241,-2.07137038925949,23.739022802192547
0.20162617354861748,-2.036531000323025,23.108130548377787
-0.009487328009512075,-2.0116496588103527,22.498371126009655
-0.19871302248504383,-1.9979893274881397,21.9086053778288
-0.36925049651485425,-1.9964707940486512,21.337869055615112
-0.5240681869630712,-2.007768641261164,20.785354489664506
-0.6659063288968509,-2.032390656311,20.250393005242454
-0.7972864008451757,-2.0707431015907307,19.732439485053504
-0.9205252226485737,-2.1231840585677255,19.23105981547065
-1.0377522353394872,-2.1900668175215015,18.745921538348078
-1.150928807542811,-2.271775041087914,18.27678778990154
-1.261868674726279,-2.368751189983018,17.823514489821072
-1.372258832222728,-2.481519469927873,17.386050707766866
-1.4836803759002684,-2.6107043407704995,16.964442152160036
-1.5976289207005312,-2.757045420835815,16.55883777782579
-1.7155343313292513,-2.921409418705349,16.169499581081187
-1.8387795747333582,-3.1047995266705524,15.796815734271252
-1.9687185533913212,-3.3083625094912854,15.441317300417056
-2.106692803784484,-3.5333935119922963,15.103698857938014
-2.25404694671394,-3.781338381194979,14.784843451041942
-2.4121427554338037,-4.053793043315543,14.48585235816195
-2.5823716629259725,-4.352499181640151,14.208080231463034
-2.7661654590068085,-4.679335114991205,13.953176194092022
-2.9650048281781594,-5.03630036388261,13.723131472339954
-3.1804252459460294,-5.425491897572719,13.520334063556307
-3.414019579450344,-5.84906946595892,13.347630763578142
-3.667436521664919,-6.309206725024502,13.208396552104427
-3.942373720970966,-6.80802406078889,13.10661079590336
-4.240564144330486,-7.347498117217193,13.046938891553625
-4.563753830088345,-7.929342077768442,13.034816720232454
-4.913668748834576,-8.554849821109036,13.076533489322834
-5.291968011298992,-9.2246963191416,13.179306029279841
-5.70018017158362,-9.938686319209925,13.351334230121813
-6.1396189295293215,-10.695443840246398,13.601822892149155
-6.611274234488359,-11.492036885182337,13.94094976095919
-7.11567478616507,-12.323535818866137,14.379753025634923
-7.652718440350654,-13.182511099259678,14.929904519605
-8.221468367747363,-14.058487664473843,15.603328261770432
-8.819915379384742,-14.937390430517748,16.41161961524298
-9.444711081215958,-15.801038776227927,17.36522112077366
-10.090882899817437,-16.62677717428665,18.472321130179928
-10.75155081319608,-17.387361662575874,19.737465923297016
-11.41767669054159,-18.05125152469927,21.15992038852254
-12.077889582794928,-18.583471592000805,22.731880048845795
-12.718442023412965,-18.947197430576377,24.436726409054202
-13.323359832668203,-19.106155204317282,26.247616782748793
-13.87484613145679,-19.027805503216026,28.12678388657788
-14.353983815563202,-18.68709479704102,30.025950844982024
-14.741745578585075,-18.070333978605237,31.88819914436127
-15.020266888325164,-17.17855840096241,33.65142801859846
-15.174272324255467,-16.02962213483167,35.25321898154475
-15.192484585166081,-14.658363905004286,36.63653258354652
-15.068808744525802,-13.114490524658095,37.755336124492004
-14.803090621226774,-11.458306952735642,38.57912911790637
-14.401305115730736,-9.754941034999112,39.09548776055422
-13.875128305219933,-8.068084051171368,39.31017352074688
-13.240960004682401,-6.4543561614962774,39.24491106198803
-12.518558752684974,-4.959183094232371,38.93344409550812
-11.729502992445454,-3.614635985080328,38.41676334861981
-10.89569158031861,-2.4392080728790546,37.7384098910187
-10.038052687747781,-1.4391329852864474,36.94054249053179
-9.175562931232808,-0.6106678747950541,36.06113740989978
-8.324609830132898,0.05723556061951196,35.13238172063377
-7.498675988299805,0.5803287520922678,34.180101880037604
-6.708289411552062,0.9768217999994924,33.2239593828936
-5.9611703416473425,1.265628591240952,32.27812721573507
-5.2625059347804575,1.4651156191973247,31.352200560832834
-4.615293957289189,1.5922975424586918,30.45215971231458
-4.020710194633093,1.6623906702721891,29.581269069969377
-3.478467895467185,1.6886306219119465,28.740850829845883
-2.9871493387136487,1.682270568777274,27.930911439577134
-2.5444987717101895,1.6526928976779294,27.150623867228084
-2.1476725278304363,1.6075843190627848,26.398682280665504
-1.793446472572183,1.553139555822758,25.67355131204649
-1.4783835502490903,1.4942707514454483,24.97363269495766
-1.198965592784225,1.4348086136981166,24.297369964252013
-0.9516941104830873,1.3776875159598923,23.643308620665984
-0.7331648184924364,1.3251109077320664,23.010125613858513
-0.5401203801292824,1.2786960034496702,22.39663869676021
-0.36948541650956057,1.239598289397249,21.80180338310614
-0.21838733522241288,1.208617263632372,21.224702964415325
-0.08416602649549532,1.1862852534947177,20.66453528714515
0.035625004018138104,1.1729413097629444,20.120598687161937
0.14322393426072844,1.1687921675559845,19.592278544848103
0.2406706138124874,1.1739621628542056,19.079035279669675
0.32981983691754424,1.1885338442813855,18.580394176802823
0.4123567871231857,1.2125808494464743,18.095937171617983
0.48981378638286377,1.2461944397238511,17.62529656393787
0.5635876876167041,1.2895049161675707,17.16815055764762
0.6349574203608664,1.3426989775016132,16.724220496455317
0.705101338733551,1.4060339314409687,16.29326967494185
0.7751141336872307,1.4798495339831526,15.875103632918796
0.8460231612201605,1.564578107676819,15.469571882352897
0.9188041082834716,1.6607534783420075,15.07657106476228
0.9943959714992645,1.769019168775441,14.696049590389304
1.073715363002285,1.8901361955609566,14.328013867553597
1.1576701847741593,2.024990728614246,13.972536291406701
1.2471727293263803,2.174601789332951,13.629765226552246
1.343152271594069,2.340129078329533,13.299937288753485
1.4465672150063662,2.522880932998295,12.983392308448064
1.558416843932706,2.724322312871946,12.680591444140022
1.6797527144917672,2.9460825897992167,12.39213900765328
1.8116896847857276,3.1899627716917567,12.11880866563769
1.955416541917241,3.457941602116984,11.861574791217965
2.1122061236420313,3.752179739944162,11.621649852741575
2.283424753058858,4.075020917088417,11.400528836402092
2.4705406998544452,4.42898857810782,11.20004179431192
2.6751312442509647,4.81677599916377,11.022415670242559
2.898887741114319,5.241227238228153,10.870346551920157
3.143617850916107,5.70530545346576,10.747083386388802
3.4112438087550485,6.212044112635614,10.65652390716753
3.7037952282893674,6.764475378833902,10.60332296335429
4.023394469599891,7.365528487836634,10.593012477806763
4.372232025753057,8.017889252245228,10.632130711962414
4.752528694803816,8.723810018313943,10.728356139132327
5.166480507055724,9.484857642297005,10.890637725105726
5.6161814994231944,10.301585682019342,11.129308430872413
6.103518536865323,11.173116592852642,11.45616191577718
6.630031605096669,12.096621192474979,11.884463423745716
7.196732563718199,13.066687382137244,12.428854599051
7.80387561235764,14.0745799806731,13.10509892381616
8.450674214985728,15.107410947905798,13.92960095789996
9.134962678329,16.147266906262175,14.918621496912198
9.852806898732922,17.17038092829281,16.087107303896502
10.598078956746981,18.146488416079958,17.44706621518512
11.36202502391397,19.03856877837964,19.005456968267065
12.13287550770163,19.803234448224295,20.76164008003375
12.895569049721615,20.392065076565817,22.70456053414346
13.63168399237382,20.754164474179845,24.810003065254154
14.31968507098385,20.840101123876906,27.038452854378523
14.935589071599853,20.607147386465318,29.334253181705254
15.454119609199127,20.02535848926922,31.62678979070202
15.850350201949686,19.08359377075601,33.83425140015573
16.101729080171566,17.794221637876067,35.87005734201122
16.190257996751317,16.195160077890584,37.651350412261216
16.104497187824823,14.34824759274961,39.10821388104047
15.841033252891815,12.333727584358712,40.1917838244589
15.405107124101331,10.241652844446666,40.87946693267101
14.810253357212355,8.161894843173684,41.17612135599272
14.07700750318328,6.174805546983856,41.11111046174225
13.230928314398337,4.3442794451478095,40.73218806228068
12.300295198328227,2.7141588941025434,40.09782247345631
11.313851776139495,1.3079784571557458,39.26963692373692
10.298888320744428,0.1313086508136938,38.30622979965261
9.279831242918327,-0.8243801270659066,37.25900196732504
8.277382364966044,-1.5773762590295066,36.17002505598147
7.308155773156126,-2.151682645140156,35.07159083100167
6.384706821062058,-2.573707442582365,33.98691711125862
5.515831964478436,-2.869837434496165,32.93149641625069
4.707027637510364,-3.0648465294590794,31.914679778534538
3.9610187619582136,-3.180991694594759,30.94122231382317
3.278293146048907,-3.2376191487392343,30.01263790810876
2.6576012790885875,-3.2511161862021427,29.12830053555974
2.096399391505819,-3.2350753856491865,28.286287692020384
1.5912267386972447,-3.2005732510787084,27.483993132922457
1.1380165682561911,-3.1564967630570555,26.718549447909297
0.7323452061428013,-3.109875990589141,25.987103070526047
0.36962619815694125,-3.0661986727466877,25.28698039118352
0.04525733631923584,-3.0296946043954383,24.615777190214445
-0.24527167029151958,-3.0035851733418037,23.971396681731374
-0.5063037116270326,-2.9902978173847,23.35205511715278
-0.7419646386381303,-2.991647552816089,22.756268581333536
-0.9561340233522114,-3.0089888371420224,22.18283041494844
-1.1524317331236111,-3.0433413889454175,21.630785527349524
-1.3342165221688864,-3.0954935314662477,21.099405564277337
-1.5045935348408666,-3.1660863577162717,20.588167288306305
-1.6664282076248402,-3.2556816516932696,20.09673545314627
-1.8223645554720935,-3.364816106356968,19.62495076676604
-1.9748462411894678,-3.494043985910059,19.17282313073288
-2.1261391634752624,-3.6439700004378963,18.740530127393857
-2.2783545687510776,-3.815273797712506,18.328420637183008
-2.4334719021177134,-4.00872712713433,17.93702345706182
-2.5933607702651797,-4.225204388705624,17.56706082229316
-2.759801499413683,-4.4656869384532785,17.219466780735093
-2.934503838524721,-4.731261172928017,16.89541041049961
-3.1191233850943854,-5.023110051108388,16.596323889641635
-3.3152752997560917,-5.342497324321438,16.3239354020104
-3.5245448277076745,-5.690743326888135,16.08030677560199
-3.7484940600173315,-6.069190727881056,15.867875573168844
-3.9886642462751287,-6.479158158173812,15.689501057239854
-4.2465728123198145,-6.921879115541927,15.548512992348137
-4.523704044667968,-7.398423035745835,15.448761575686616
-4.821492181315322,-7.909594941264463,15.394665843387417
-5.141295406079346,-8.45580971336147,15.391256615379262
-5.4843589976343585,-9.03693689119778,15.444208348153737
-5.851765663536398,-9.652112154235247,15.559852103778438
-6.244370939229883,-10.299512534031726,15.745159190726177
-6.662721520376201,-10.976094256742144,16.00768193317204
-7.10695462103412,-11.677295354483897,16.355434650860925
-7.576677041793606,-12.39671028768009,16.79669465292473
-8.070823758216676,-13.125751286440948,17.339700533619226
-8.587497696856246,-13.85332132531868,17.992224370562955
-9.12379515598174,-14.565536633782918,18.76099710369618
-9.67562521299166,-15.24555178372922,19.650974412767525
-10.237536482557733,-15.873555942059657,20.664446072771735
-10.80257055371427,-16.42702150696997,21.80001706689685
-11.362167760053412,-16.881290849472215,23.051524515108586
-11.906156512431386,-17.21057634601912,24.40699901781914
-12.422860524470794,-17.389415836383513,25.847826441670968
-12.899356647154098,-17.3945645069674,27.3483052390023
-13.321907333156474,-17.20721515535603,28.875808729001733
-13.676574247323089,-16.81533204766121,30.391732905276164
-13.949993216001992,-16.215782070852473,31.853324201699657
-14.130258342940978,-15.41588437065823,33.216337644149604
-14.207830774130867,-14.434011899592939,34.43829488865139
-14.176363872974012,-13.298987881000166,35.481937767305304
-14.033330323663863,-12.048220696294363,36.31836313165423
-13.780353629926267,-10.724769369182775,36.929327887861746
-13.423186092484896,-9.37375881055119,37.3083458819119
-12.971329791802859,-8.038697881265369,37.460431741194476
-12.437353221317228,-6.758251658553912,37.400613517404985
-11.836000071618908,-5.563887392953361,37.15155695675912
-11.183208509051392,-4.4786008805002275,36.74076120633468
-10.495156606349648,-3.5167060371356413,36.19778203438749
-9.787426946117941,-2.6844959438094067,35.55183863186742
-9.07434971846759,-1.9814902572285473,34.83001171352968
-8.368548367086367,-1.40197132750356,34.056092750729185
-7.68068221011223,-0.9365572801783646,33.25003023481647
-7.01936015621487,-0.5736348963573592,32.427852006596574
-6.391189095103868,-0.3005526671274648,31.601919501959934
-5.800918083791362,-0.10453878429409563,30.78137800132487
-5.251642507974102,0.026646386354804763,29.972692531366445
-4.7450384482295895,0.1042881495869358,29.18019032993581
-4.281604541265926,0.1384798741159722,28.406560178081776
-3.860895396789317,0.13802367536230195,27.65328265336461
-3.4817364164764,0.11042827728312658,26.92098243601795
-3.1424144120811537,0.06197046382245773,26.209704770159036
-2.840841758868288,-0.002205645484304797,25.519124309966738
-2.574694112903471,-0.07797024173292878,24.848697255620248
-2.3415231803333687,-0.16208337561946362,24.19776812723626
-2.1388468642312772,-0.2520729372791765,23.565641681561054
-1.9642195113943235,-0.3461203141244613,22.951629010382334
-1.8152850818959063,-0.4429566494472209,22.35507520097617
-1.6898159763766036,-0.541771036156836,21.77537433976319
-1.5857400574814633,-0.6421309341073724,21.211976230191453
-1.5011581458953318,-0.7439144405347234,20.66438802493115
-1.4343539935015577,-0.8472536530624037,20.132173043849892
-1.3837984588406733,-0.9524881572354365,19.614948340890635
-1.3481493468911456,-1.0601275842186295,19.112382061894866
-1.3262481338044845,-1.1708221762688495,18.624191266187125
-1.3171145811685283,-1.2853403382229365,18.150140634241808
-1.3199400546161353,-1.4045522221262825,17.690042323393712
-1.334080197467911,-1.5294184751705007,17.2437571399785
-1.359047469911427,-1.660983368481668,16.811197151257403
-1.3945039456928197,-1.800371609003959,16.392329850291176
-1.4402546588149108,-1.9487882135894397,15.987184001677818
-1.4962417095152312,-2.107520889381077,15.59585732888197
-1.5625392689754483,-2.2779444141860807,15.21852625019405
-1.6393495628880905,-2.4615265414434964,14.855457927261794
-1.726999862230786,-2.659834963013636,14.507024955824493
-1.8259404623448372,-2.874544845173315,14.173723101503288
-1.9367435855072304,-3.1074464037403917,13.856192563056236
-2.0601030942015854,-3.3604518966878683,13.555243329668343
-2.196834848445208,-3.6356012787405447,13.271885284687809
-2.3478774765131427,-3.935065571990365,13.007363790739289
-2.514293249232123,-4.261146746836559,12.763201562097764
-2.69726864785729,-4.616272563299177,12.541247676509482
-2.8981140875311904,-5.002984376267076,12.34373458021303
-3.118262094458572,-5.4239153400470554,12.173343866749573
-3.359263026070627,-5.881755738067547,12.033281418546563
-3.622777159530476,-6.379201296255261,11.92736212796627
-3.910561644559307,-6.918879305862472,11.860103774945651
-4.224450412292609,-7.503246194461717,11.836828614188079
-4.566324646513818,-8.134448887767245,11.863769662007346
-4.93807085813611,-8.814141003205828,11.948176377028972
-5.341522972642398,-9.543243804636973,12.098411168518618
-5.778384180802,-10.32164126239881,12.324023689116318
-6.250123689689216,-11.147799041041644,12.63578394411581
-6.757843073919369,-12.018299585951471,13.045647749778032
-7.302106875658999,-12.927290838848263,13.566619121023217
-7.882732751620246,-13.865855972598418,14.21246437038209
-8.498538258962732,-14.821327657046384,14.997223483317526
-9.147044884802039,-15.776594482248438,15.934458379689518
-9.824145824698537,-16.709480334083384,17.036179348089757
-10.523752949363159,-17.592318979194992,18.311406548725838
-11.237450744661599,-18.391891568347702,19.764360881341577
-11.954200471600972,-19.069934268972784,21.39234553488231
-12.660154828278351,-19.584439497036975,23.18348045817286
-13.33865859362838,-19.891942843013794,25.1145817896143
-13.970518430102574,-19.950881870880277,27.149615499476834
-14.534617672209633,-19.725914266954888,29.23925595437687
-15.008921835829517,-19.192799372509562,31.32208342068608
-15.371863356931275,-18.343131667907546,33.32779523843971
-15.604013210440565,-17.187970797410475,35.18245111852359
-15.689857664735609,-15.75937221329133,36.81526433216027
-15.619426739417449,-14.109088555582122,38.16592304450585
-15.389497122559195,-12.304285059839998,39.19108255754412
-15.004137267662127,-10.420847420810585,39.86869352645431
